nID;sName;nOrder;nID_Subcategory;sInfo;sFAQ;sLaw;sSubjectOperatorName
567;Відомості про наявність власних або орендованих виробничих площ (приміщень);567;9;;;;Міністерство екології та природних ресурсів
568;Відомості про наявність мтб;568;9;;;;Міністерство екології та природних ресурсів
569;Дозвіл на поводження з отруйними речовинами, у тому числі продуктів біотехнології та інших біологічних агентів - заява на одержання дозволу;569;9;;;;Міністерство екології та природних ресурсів
570;Контроль за обігом пестицидів та агрохімікатів;570;9;;;;Міністерство екології та природних ресурсів
571;Збирання, заготівля окремих видів відходів як вторинної сировини;571;9;;;;Міністерство екології та природних ресурсів
572;Операції у сфері поводження з небезпечними відходами;572;9;;;;Міністерство екології та природних ресурсів
573;Надання спеціального дозволу на користування надрами за результатами продажу на аукціоні.;573;9;;;;Міністерство екології та природних ресурсів
574;Надання спеціального дозволу на користування надрами без проведення аукціону.;574;9;;;;Міністерство екології та природних ресурсів
575;Видача ліцензії на видобування дорогоцінних металів і дорогоцінного каміння, дорогоцінного каміння органогенного утворення, напівдорогоцінного каміння.;575;9;;;;Міністерство екології та природних ресурсів
576;Видача копії ліцензії на видобування дорогоцінних металів і дорогоцінного каміння, дорогоцінного каміння органогенного утворення, напівдорогоцінного каміння.;576;9;;;;Міністерство екології та природних ресурсів
577;Переоформлення ліцензії на видобування дорогоцінних металів і дорогоцінного каміння, дорогоцінного каміння органогенного утворення, напівдорогоцінного каміння.;577;9;;;;Міністерство екології та природних ресурсів
578;Видача дубліката ліцензії на видобування дорогоцінних металів і дорогоцінного каміння, дорогоцінного каміння органогенного утворення, напівдорогоцінного каміння.;578;9;;;;Міністерство екології та природних ресурсів
579;Клопотання про видачу дозволу на проведення державної апробації (випробування) генетично модифікованого організму у відкритій системі;579;9;;;;Міністерство екології та природних ресурсів
580;Клопотання (заявки) на добування (збирання) видів тварин і рослин, занесених до Червоної книги України;580;9;;;;Міністерство екології та природних ресурсів
586;Заява про видачу ліцензії;586;9;;;;Міністерство екології та природних ресурсів
598;Видача дозволу на спеціальне використання диких тварин та інших об’єктів тваринного світу;598;9;;;;Міністерство екології та природних ресурсів
599;Видача дозволу на проведення робіт на землях водного фонду;599;9;;;;Міністерство екології та природних ресурсів
600;Внесення організації до переліку установ, організацій та закладів, яким надається право на розробку документів, що обґрунтовують обсяги викидів для підприємств, установ, організацій та громадян - суб’єктів підприємницької діяльності;600;9;;;;Міністерство екології та природних ресурсів
601;Видача дозволу на викиди забруднюючих речовин стаціонарними джерелами для об’єктів першої групи;601;9;;;;Міністерство екології та природних ресурсів
602;Видача дозволу на провадження діяльності, пов’язаної зі штучними змінами стану атмосфери та атмосферних явищ у господарських цілях;602;9;;;;Міністерство екології та природних ресурсів
615;Видачі копії ліцензії на право провадження господарської діяльності із заготівлі окремих видів відходів як вторинної сировини;615;9;;;;Міністерство екології та природних ресурсів
616;Видачі дублікату ліцензії на право провадження господарської діяльності із заготівлі окремих видів відходів як вторинної сировини;616;9;;;;Міністерство екології та природних ресурсів
617;Видачі повідомлення на транскордонне перевезення небезпечних відходів або висновку на транскордонне перевезення відходів, у разі коли вони містять матеріали, в кількості достатній для виявлення ними небезпечних властивостей;617;9;;;;Міністерство екології та природних ресурсів
624;_Розкриття інформації щодо кінцевих вигодоодержувачів (бенефіціарів);1;15;;;;Реєстраційна служба управління юстиції
625;Надання довідки з Державного реєстру фізичних осіб - платників податків про джерела та суми отриманих доходів фізичних осіб;1;16;;;;Державна фіскальна служба
626;_Внесення змін до відомостей про юридичну особу, які містяться в Єдиному державному реєстрі юридичних осіб та фізичних осіб-підприємців;2;15;;;;Реєстраційна служба управління юстиції
627;Надання довідки про перебування на обліку громадян, які потребують відповідно до законодавства поліпшення житлових умов;627;1;;;;Міська державна адміністрація
628;Надання одноразової матеріальної допомоги громадянам;21;2;[*];;;Обласна державна адміністрація
629;Перегляд інтерактивної карти ділянок надр, на які надані спецдозволи на користування надрами;22;8;;;;Міністерство екології та природних ресурсів
630;Перегляд інтерактивної карти родовищ корисних копалин;23;8;;;;Міністерство екології та природних ресурсів
631;Пошук дослідження у каталозі фонду геологічних матеріалів;24;8;;;;Міністерство екології та природних ресурсів
632;Перевірка статусу заяви на отримання спецдозволів на користування надрами;25;8;;;;Міністерство екології та природних ресурсів
633;Реєстрація нового авто в МРЕВ;3;3;;;;Державна Автомобільна Інспекція
641;Проставлення апостиля;100;6;;;;Реєстраційна служба управління юстиції
642;Надання копії свідоцтв про народження дітей;8;20;;;;Реєстраційна служба управління юстиції
643;Надання копії свідоцтва про шлюб (крім батька або матері, які виховують дітей самостійно);9;20;;;;Реєстраційна служба управління юстиції
644;Надання довідки про склад сім'ї;10;20;;;;Реєстраційна служба управління юстиції
645;Надання довідки із загальноосвітнього, професійно-технічного, вищого навчального закладу (для осіб від 18 до 23 років у разі, коли вони навчаються за денною формою навчання);11;20;;;;Реєстраційна служба управління юстиції
646;Надання довідки структурного підрозділу, виконавчого органу міської ради про те, що за місцем реєстрації батька або матері посвідчення не видавалися;12;20;;;;Реєстраційна служба управління юстиції
647;Реєстрація повідомлення про початок виконання підготовчих робіт;55;7;;;;Обласна державна адміністрація
648;Пошук громадських об'єднань;55;7;;;;Реєстраційна служба управління юстиції
649;Надання відомостей з Державного реєстру речових прав на нерухоме майно;55;7;;;;Реєстраційна служба управління юстиції
650;Перевірка документу Державного реєстру речових прав на нерухоме майно (витяг, виписка, свідоцтво, дублікат свідоцтва);55;7;;;;Реєстраційна служба управління юстиції
651;Надання відомостей з Єдиного реєстру підприємств, щодо яких порушено провадження у справі про банкрутство;55;7;;;;Реєстраційна служба управління юстиції
652;Пошук друкованих засобів масової інформації;55;7;;;;Реєстраційна служба управління юстиції
653;Пошук громадських формувань;55;7;;;;Реєстраційна служба управління юстиції
654;Отримання субсидії на оплату житлово-комунальних послуг;654;2;"<p>Звертаємо Вашу увагу, що система працює у тестовому режимі для Дніпропетровської області.</p><p> </p><p><b>Крок 1</b><br />Ви обираєте місто, в якому знаходиться Ваше управління соціального захисту населення, та заповнюєте необхідну форму для отримання послуги.</p><p>Для заповнення форми Вам знадобиться:<br />Ваші контактні дані (телефон, пошта)<br />Ваша адреса прописки<br />Інформація про Ваші реквізити на оплату комунальних послуг<br />відомості про Ваші доходи та доходи проживаючих з Вами людей</p><p>Після заповнення та відправлення заяви Ви отримаєте email про прийняття заяви в роботу</p><p> </p><p><b>Крок 2</b><br />Співробітники управління соціального захисту населення аналізують відправлену заяву та вирішують відправити її на розрахунок субсидії чи забракувати (у разі недостатньої інформації або помилок громадянина). Ви також отримуєте e-mail на цьому етапі.</p><p> </p><p><b>Крок 3</b><br />Після остаточного опрацювання Вашої заяви та винесення вердикту щодо призначення Вам субсидії Ви отримаєте ще один email, в якому буде додатком прикріплене рішення про надання Вам субсидії</p>";;;Обласна державна адміністрація
655;Отримання довідки про доходи фізичних осіб;655;16;"<p>Звертаємо Вашу увагу, що система працює у тестовому режимі для Дніпропетровської області.</p><p> </p><p><b>Крок 1</b><br />Ви обираєте адресу, за якою Вам буде зручно забрати Вашу довідку, коли вона буде готова (наразі в експерименті бере участь лише Дніпропетровськ), та заповнюєте коротку форму.</p><p> </p><p>Для заповнення форми Вам знадобиться:<br />Обрати адресу, за якою Вам буде зручно забрати Вашу довідку, коли вона буде готова.<br />- заповнити Ваші контактні дані (електронна пошта та телефон).<br />- Обрати період, за який Ви хочете отримати довідку (зазвичай вказують один рік).</p><p> </p><p>Після цього Ви отримаєте e-mail про прийняття заявки в роботу податковою інспекцією.</p><p> </p><p><b>Крок 2</b><br />Ваша довідка буде готова у 5-дневний термін з моменту подачі. Після цього Ви зможете отримати її в тій районній інспекції, яку Ви обирали при поданні заяви.</p><p><b>Крок 3</b><br />Вам прийде email із проханням оцінити якість обслуговування.</p>";;;Державна фіскальна служба
656;Персоналізована заява до МВС щодо хабарництва чиновників;656;3;;;;Міністерство Внутрішніх Справ
657;Надання інформації, що підтверджує відсутність(наявність) земельної ділянки;657;1;;;;Міська державна адміністрація
658;Декларація про утворення відходів;55;9;;;;Міністерство екології та природних ресурсів
659;Відправити звернення до міського голови;659;2;;;;Міська державна адміністрація
660;Звернення про надання дозволу на проведення публічних богослужінь;660;11;;;;Міська державна адміністрація
661;Видача довідки про доходи (розмір пенсії);661;16;<P STYLE="margin-bottom: 0in">Звертаємо Вашу увагу, що система працює у тестовому режимі.</P> <P STYLE="margin-bottom: 0in"><BR> </P> <P STYLE="margin-bottom: 0in"><B>Крок 1<BR></B>Ви обираєте місто, в якому знаходиться Ваш пенсійний фонд, та заповнюєте коротку форму (наразі в експерименті бере участь лише Дніпропетровськ).</P> <P STYLE="margin-bottom: 0in"><BR> </P> <P STYLE="margin-bottom: 0in">Для заповнення форми Вам знадобиться:</P> <P STYLE="margin-bottom: 0in">- Ваша поштова адреса (на неї буде відправлено рекомендованого листа з довідкою, яку Ви замоляєте).</P> <P STYLE="margin-bottom: 0in">- Ваші контактні дані (телефон та електронна пошта).</P> <P STYLE="margin-bottom: 0in">- Обрати період, за який Ви бажаєте отримати довідку.</P> <P STYLE="margin-bottom: 0in">- Сканована копія Вашого пенсійного посвідчення.</P> <P STYLE="margin-bottom: 0in"><BR> </P> <P STYLE="margin-bottom: 0in"><B>Крок 2</B></P><P STYLE="margin-bottom: 0in">Співробітники Укрпошти перевіряють Вашу заявку на коректність. Якщо все правильно, на Ваш емейл відправляється лист із посиланням на веб-сторінку для сплати за послугу відправки листа (вартість складає 17.15 грн). У разі несплати коштів протягом двох днів заява до Управління пенсійного фонду не  надсилається.</P><P STYLE="margin-bottom: 0in"><BR></P><P STYLE="margin-bottom: 0in"><B>Крок 3</B></P><P STYLE="margin-bottom: 0in">Пенсійний фонд відправляє довідку за тією адресою, яку Ви зазначили у заявці.</P>;;;Пенсійний Фонд
667;Встановлення за погодженням з власником режиму роботи підприємств торгівлі, ресторанного господарства та сфери послуг незалежно від форм власності;667;19;;;;Міська державна адміністрація
668;Надання довідки про участь в приватизації житла державного житлового фонду;668;1;;;;Міська державна адміністрація
669;Дозвіл на розміщення зовнішньої реклами (для юридичних осіб);15;7;;;;Міська державна адміністрація
670;_test_mailer_ext;670;7;;;;Тестова служба
671;_test_dependence_form;671;7;;;;Тестова служба
672;_test_dnepr_mvd_1_auto;672;7;;;;Тестова служба
673;_test_print_form;673;7;;;;Тестова служба
674;_test_liqpay;674;7;;;;Тестова служба
675;Видача архівних довідок, копій, витягів;675;2;;;;Міська державна адміністрація
676;Надання витягу з технічної документації про нормативну грошову оцінку земельної ділянки;10;7;;;;Міська державна адміністрація
677;Видача довідки про реагування громадськості на заяву про наміри суб'єкта господарювання отримати дозвіл на викиди;1;9;;;;Міська державна адміністрація
678;Видача довідки про реагування громадськості на заяву про наміри щодо будівництва чи реконструкції об'єктів на території міста;1;1;;;;Міська державна адміністрація
679;Видача довідки щодо реєстрації/зняття з реєстрації місця проживання фізичної особи;1;4;;;;Міська державна адміністрація
681;Видача довідок про фактичне надходження коштів до бюджету від сплати за ліцензії на право роздрібної торгівлі алкогольними напоями і тютюновими виробами;1;19;;;;Міська державна адміністрація
682;Надання погодження розміщення тимчасової споруди для пунктів одноразової торгівлі (послуг);1;19;;;;Міська державна адміністрація
683;Внесення змін до відомостей про юридичну особу, які містяться в Єдиному державному реєстрі юридичних осіб та фізичних осіб – підприємців (не пов'язані із змінами, що вносяться до установчих документів юридичної особи, або не підлягають державній реєстрації);1;15;"<p>Тут Ви зможете легко подати наступні дані до реєстраційної служби:</p><br />1. Вказати або змінити кінцевих бенефіціарних власників (контролерів) або відомостей про них<br />2. Змінити контактні дані юрособи (наприклад, телефон або email)<br />3. Змінити види економічної діяльності юрособи<br />4. Підтвердити відомості про юрособу</p><p><br />Звертаємо увагу:</p>- поки що послуга працює лише для юросіб, зареєстрованих у місті Дніпропетровськ<br />- зараз потрібно заповнити коротку форму, а також завантажити відскановану Форму 4 (для перших трьох пунктів) або Форму 6 (для 4-го пункту). Незабаром з’явиться можливість заповнювати все в електронній формі, без будь-яких сканувань.</p><p><br /><b>Крок 1. Заповніть форму</b><br />Увійдіть в систему через BankID (увівши дані Інтернет-банку, який підєднаний до системи) або електронно-цифровий підпис (наприклад, ЕЦП податкової, мінюсту та ін.). Заповніть коротку форму, а також завантажте відсканований бланк (посилання на завантаження бланку є у формі).</p><br /><p><b>Крок 2. Отримайте відповідь на email</b><br />Протягом кількох днів Ви отримаєте відповідь від реєстратора на свою електронну пошту. Вам напишуть, що Ваша заявка прийнята, і номер заявки, за яким зроблено реєстраційний запис. Тоді більше нічого не потрібно робити, нікуди додатково звертатись не потрібно. Або вкажуть на помилки у формі та попросять заповнити її ще раз.</p>";;;Реєстраційна служба управління юстиції
684;Надання довідки про отримання (неотримання) допомоги;684;2;;;;Міська державна адміністрація
685;Видача відомостей з документації із землеустрою, що включена до місцевого фонду документації із землеустрою;685;1;;;;Державне земельне агентство
686;Надання довідки про перебування на квартирному обліку при міськвиконкомі за місцем проживання та в житлово-будівельному кооперативі;686;1;;;;Міська державна адміністрація
687;Видача довідки про те, що за місцем реєстрації батька або матері посвідчення батьків та дитини з багатодітної сім'ї не видавались;687;20;;;;Міська державна адміністрація
688;_test_Country;688;7;;;;Тестова служба
700;Реєстрація дитини у садок;50;20;;;;Міська державна адміністрація
701;Перевірити стан квартирної черги;32;1;;;;Міська державна адміністрація
702;Записатись на прийом до посадовця;33;2;;;;Міська державна адміністрація
703;Подати заяву про державну реєстрацію шлюбу;34;20;;;;Реєстраційна служба управління юстиції
704;Попередній запис на прийом щодо державної реєстрації народження;35;20;;;;Реєстраційна служба управління юстиції
705;Подати заявку про державну реєстрацію зміни імені;36;20;;;;Реєстраційна служба управління юстиції
706;Подати заявку про зміну прізвища малолітньої дитини;37;20;;;;Реєстраційна служба управління юстиції
708;Подати заявку про зміну прізвища дружини або чоловіка;39;20;;;;Реєстраційна служба управління юстиції
709;Подати заяву про державну реєстрацію розірвання шлюбу;40;20;;;;Реєстраційна служба управління юстиції
710;Попередній запис на прийом щодо державної реєстрації смерті;41;20;;;;Реєстраційна служба управління юстиції
711;Заява на видачу повторного свідоцтва про народження;42;20;;;;Реєстраційна служба управління юстиції
712;Заява на видачу повторного свідоцтва про шлюб;43;20;;;;Реєстраційна служба управління юстиції
713;Заява на видачу повторного свідоцтва про розірвання шлюбу;44;20;;;;Реєстраційна служба управління юстиції
714;Заява на видачу повторного свідоцтва про смерть;45;20;;;;Реєстраційна служба управління юстиції
715;Заява на видачу повторного свідоцтва про зміну імені;46;20;;;;Реєстраційна служба управління юстиції
716;Заява про поновлення актового запису цивільного стану;47;20;;;;Реєстраційна служба управління юстиції
717;Заява про внесення змін, доповнень до актового запису цивільного стану;48;20;;;;Реєстраційна служба управління юстиції
718;Заява про анулювання актового запису цивільного стану;49;20;;;;Реєстраційна служба управління юстиції
719;Реєстрація декларації відповідності матеріально-технічної бази суб’єкта господарювання вимогам законодавства (держсанепідемслужба);50;9;[*];;;Державна санітарно-епідеміологічна служба
720;_test_fields_bankid;720;7;;;;Тестова служба
721;Призначення державної соціальної допомоги малозабезпеченим сім'ям;721;2;;;;Обласна державна адміністрація
722;Державна реєстрація фізичної особи, яка має намір стати підприємцем;722;6;;;;Управління юстиції
723;Призначення щомісячної грошової допомоги особі, яка проживає разом з інвалідом І чи ІІ групи внаслідок психічного розладу;722;2;;;;Обласна державна адміністрація
724;Аварійний дозвіл на проведення земляних робіт;724;1;;;;Міська державна адміністрація
725;Надання містобудівних умов та обмежень забудови земельної ділянки;725;1;;;;Міська державна адміністрація
726;_Реєстрація авто з пробігом в МРЕВ м.Києва (Петропавлівська Борщагівка, вул.Кільцева 4) ;2;3;;;;Державна Автомобільна Інспекція
727;_Реєстрація авто з пробігом в МРЕВ м.Києва (вул. Туполєва, 19) ;2;3;;;;Державна Автомобільна Інспекція
728;_Реєстрація авто з пробігом в МРЕВ м.Києва (вул. Велика кільцева дорога. 22-А) ;2;3;;;;Державна Автомобільна Інспекція
729;_Реєстрація авто з пробігом в МРЕВ м.Києва (вул. Братиславська, 52) ;2;3;;;;Державна Автомобільна Інспекція
730;_Реєстрація авто з пробігом в МРЕВ м.Києва (вул. Столичне шосе, 104) ;2;3;;;;Державна Автомобільна Інспекція
731;_Реєстрація авто з пробігом в МРЕВ м.Києва (вул. Павла Усенка, 8) ;2;3;;;;Державна Автомобільна Інспекція
732;_Реєстрація авто з пробігом в МРЕВ м.Києва (вул. Новокостянтинівська, 8) ;2;3;;;;Державна Автомобільна Інспекція
733;_Реєстрація авто з пробігом в МРЕВ м.Києва (пров. Балтійський, 20) ;2;3;;;;Державна Автомобільна Інспекція
734;Виготовлення викопіювання в масштабі 1:500, 1:2000;734;1;;;;Міська державна адміністрація
735;Надання дозволу на видалення дерев, кущів, газонів і квітників у населених пунктах.;735;1;;;;Міська державна адміністрація
736;Видача листа-довідки на перевезення (перезахоронення) загиблого в зоні АТО;736;2;[*];;;Міська державна адміністрація
737;Лист (витяг) на отримання інформації про раніше виконані топографо-геодезичні роботи;737;1;;;;Міська державна адміністрація
738;Дозвіл на розміщення реклами на транспорті комунальної власності територіальної громади міста Києва(анулювання, переоформлення);738;7;;;;Міська державна адміністрація
739;Внесення змін до дозволу на розміщення зовнішньої реклами;739;7;;;;Міська державна адміністрація
740;Довідка про місце реєстрації та склад сім’ї (форма 3);740;1;;;;Міська державна адміністрація
741;Довідка про склад сім'ї наймача квартири (одноквартирного будинку) та займані ними приміщення (Форма 4);741;1;;;;Міська державна адміністрація
742;Довідка з попередніх місць проживання (після 1992 року) про період реєстрації (прописки);742;1;;;;Міська державна адміністрація
743;Заява встановленого зразка на приватизацію квартири, житлового приміщення в гуртожитку, кімнати в комунальній квартирі;743;1;;;;Міська державна адміністрація
744;Відомча реєстрація великотоннажних та інших технологічних транспортних засобів, що не підлягають експлуатації на вулично-дорожній мережі загального користування (для  юридичних осіб);744;8;;;;Державна служба гірничого нагляду та промислової безпеки
745;Отримання експлутаційного дозволу для провадження діяльності: на потужностях (об'єктах) з виробництва, змішування та приготування кормових добавок, преміксів і кормів;745;12;[*];;;Державна санітарно-епідеміологічна служба
746;Отримання експлутаційного дозволу для провадження діяльності: на потужностях (об'єктах) з переробки їстівних продуктів тваринного походження;746;12;[*];;;Державна санітарно-епідеміологічна служба
747;Перереєстрація великотоннажних та інших технологічних транспортних засобів, що не підлягають експлуатації на вулично-дорожній мережі загального користування (для юридичних осіб);747;8;;;;Державна служба гірничого нагляду та промислової безпеки
748;Тимчасова реєстрація великотоннажних та інших технологічних транспортних засобів, що не підлягають експлуатації на вулично-дорожній мережі загального користування (для юридичних осіб);748;8;;;;Державна служба гірничого нагляду та промислової безпеки
749;Дозвіл на експлуатацію машин, механізмів, устатковання підвищеної небезпеки;749;1;;;;Міська державна адміністрація
750;Дозвіл на застосування механізмів, устатковання підвищеної небезпеки;750;1;;;;Міська державна адміністрація
751;_test_datepicker;751;7;;;;Тестова служба
752;Призначення соціальної допомоги при народженні дитини;752;2;[*];[*];[*];Обласна державна адміністрація 
753;Надання довідки про перебування на обліку;753;2;;;;Міська державна адміністрація
754;Призначення компенсації фізичним особам, які надають соціальні послуги особам, що не здатні до самообслуговування;754;2;;;;Міська державна адміністрація
755;_test_mailer;755;7;;;;Тестова служба
756;_test_queue_cancel;756;7;;;;Тестова служба
757;_test_type_HTML .;757;7;;;;Тестова служба
758;Декларація відповідності матеріально-технічної бази роботодавця вимогам законодавства з питань охорони праці та промислової безпеки (для юридичних осіб);758;8;;;;Державна служба гірничого нагляду та промислової безпеки
759;Призначення компенсаційної виплати непрацюючій прецездатній особі, яка доглядає за інвалідом І групи, а також за престарілим, який досяг 80-річного віку;759;2;;;;Управління праці та соціального захисту населення
760;Встановлення статусу громадянам, які постраждали внаслідок Чорнобильскої катастрофи та видача посвідчення;760;2;;;;Управління праці та соціального захисту населення
761;Розгляд відповідності намірів щодо місця розташування тимчасової споруди;761;1;;;;Управління праці та соціального захисту населення
762;Призначення тимчасової державної допомоги дітям, батьки яких ухиляються від сплати аліментів, не мають можливості утримувати дитину або місце проживання їх невідоме;762;2;;;;Управління праці та соціального захисту населення
763;Надання рішення міської ради про надання дозволів на розробку проектів землеустрою щодо відведення земельних ділянок;763;1;;;;Міська державна адміністрація
764;Проведення безоплатного капітального ремонту власних житлових будинків і квартир осіб, що мають право на таку пільгу;764;2;;;;Управління праці та соціального захисту населення
765;Призначення одноразової винагороди жінкам, яким присвоєно почесне звання України "Мати-героїня";765;2;;;;Управління праці та соціального захисту населення
766;Призначення державної соцальної допомоги у зв'язку з витратами, зумовленими похованням;766;2;;;;Управління праці та соціального захисту населення
767;Призначення державної соцальної допомоги інвалідам з дитинства та дітям-інвалідам віком до 18 років;767;2;;;;Управління праці та соціального захисту населення
768;Надання допомоги у грошовій формі малозабезпеченим верствам населення за рахунок коштів обласного бюджету;768;2;;;;Управління праці та соціального захисту населення
769;_test_smart_print_form;769;7;;;;Тестова служба
770;Підтвердження відомостей про юридичну особу (Форма-6);770;15;[*];;;Реєстраційна служба управління юстиції
771;Зміна додаткової інформації про зв`язок з юридичною особою (Форма-4);771;15;[*];;;Реєстраційна служба управління юстиції
772;Зміна кінцевих бенефіціарних власників (контролерів) або зміна відомостей про кінцевих бенефіціарних власників (контролерів) юридичної особи (Форма-4);772;15;[*];;;Реєстраційна служба управління юстиції
773;Зміна видів економічної діяльності видами економічної діяльності з переліку, зазначеного в статуті юридичної особи або юридичної особи, яка діє на підставі модельного статуту (Форма-4);773;15;[*];;;Реєстраційна служба управління юстиції
774;Призначення допомоги на дітей, які перебувають під опікою чи піклуванням;774;2;;;;Управління праці та соціального захисту населення
775;Призначення державної соціальної допомоги малозабезпеченим сім’ям;775;2;;;;Управління праці та соціального захисту населення
776;Призначення допомоги на дітей-сиріт та дітей, позбавлених батьківського піклування та грошового забезпечення прийомним батькам;776;2;;;;Управління праці та соціального захисту населення
777;Щомісячна грошова допомога малозабезпеченій особі, яка проживає разом з інвалідом I чи II групи внаслідок психічного розладу, який за висновком лікарської комісії медичного закладу потребує постійного стороннього догляду, на догляд за ним;776;2;;;;Управління праці та соціального захисту населення
778;Призначення соціальної допомога особам, які не мають права на пенсію, та інвалідам;778;2;;;;Управління праці та соціального захисту населення
779;Призначення допомоги у зв'язку з вагітністю та пологами;779;2;;;;Управління праці та соціального захисту населення
780;Призначення допомоги на дітей одиноким матерям;780;2;;;;Управління праці та соціального захисту населення
781;Призначення допомоги при усиновленні дитини;781;2;;;;Управління праці та соціального захисту населення
782;Призначення допомоги по догляду за дитиною до досягнення нею трирічного віку.;782;2;;;;Управління праці та соціального захисту населення
783;Надання стипендії особам, яким виповнилось 100 і більше років;783;2;;;;Управління праці та соціального захисту населення
